id,Peso_Corporeo_kg,BCS,DIM_Giorni_Lattazione,Parita,Giorni_Gravidanza,Produzione_Latte_kg,Grasso_perc,Proteine_perc,SCC,Ruminazione_min,pH_Ruminale,BHB_mmol_L,Manure_Score,THI
217538961888,652.0,3.28,258.0,1.0,172.0,31.3,4.17,3.3,294000.0,426.0,6.61,0.68,3.0,56.0
987654321001,659.0,3.26,40.0,2.0,0.0,20.9,3.59,3.19,365000.0,444.0,5.84,0.86,3.0,64.0
987654321002,676.0,2.49,85.0,1.0,8.0,39.9,3.12,3.11,346000.0,451.0,6.68,0.59,3.0,72.0
987654321003,616.0,2.95,48.0,1.0,0.0,51.0,4.11,3.0,351000.0,535.0,6.09,0.69,3.1,58.0
987654321004,648.0,3.35,177.0,4.0,91.0,34.8,3.96,3.29,306000.0,488.0,6.56,1.22,2.8,66.0
987654321005,567.0,2.82,136.0,3.0,61.0,22.3,3.67,3.05,374000.0,598.0,6.17,0.96,3.4,81.0
987654321006,633.0,2.68,100.0,2.0,21.0,34.8,3.12,3.32,399000.0,541.0,6.67,1.08,3.2,83.0
987654321007,656.0,3.47,181.0,1.0,103.0,47.6,4.1,2.91,110000.0,556.0,5.83,1.21,2.8,79.0
987654321008,673.0,3.29,214.0,4.0,130.0,31.8,3.6,3.25,371000.0,508.0,6.35,1.27,3.0,66.0
987654321009,607.0,3.36,119.0,3.0,42.0,46.5,3.89,2.94,304000.0,463.0,6.04,0.82,2.9,65.0
987654321010,646.0,3.02,291.0,3.0,220.0,34.3,3.1,3.31,373000.0,484.0,6.68,0.46,2.8,58.0
1,800,1,1,1,1,1,1,1,0,1,1,1,1,1
